maakunta;tkg;species;component;year;bm;ala
18;4;1;7;2016;5.98315065176168;1189.97754860963
18;4;1;7;2017;5.98315065176168;NA
18;4;1;7;2018;5.98315065176168;NA
18;4;1;7;2019;5.98315065176168;NA
18;4;1;7;2020;5.98315065176168;NA
18;4;1;7;2021;5.98315065176168;NA
18;4;2;1;2015;2.61121790056145;NA
18;4;2;1;2016;2.61121790056145;1189.97754860963
18;4;2;1;2017;2.61121790056145;NA
18;4;2;1;2018;2.61121790056145;NA
18;4;2;1;2019;2.61121790056145;NA
18;4;2;1;2020;2.61121790056145;NA
18;4;2;1;2021;2.61121790056145;NA
18;4;2;2;2015;0.425291335745549;NA
18;4;2;2;2016;0.425291335745549;1189.97754860963
18;4;2;2;2017;0.425291335745549;NA
18;4;2;2;2018;0.425291335745549;NA
18;4;2;2;2019;0.425291335745549;NA
18;4;2;2;2020;0.425291335745549;NA
18;4;2;2;2021;0.425291335745549;NA
18;4;2;3;2015;1.16498208968027;NA
18;4;2;3;2016;1.16498208968027;1189.97754860963
18;4;2;3;2017;1.16498208968027;NA
18;4;2;3;2018;1.16498208968027;NA
18;4;2;3;2019;1.16498208968027;NA
18;4;2;3;2020;1.16498208968027;NA
18;4;2;3;2021;1.16498208968027;NA
18;4;2;4;2015;0.925455243524319;NA
18;4;2;4;2016;0.925455243524319;1189.97754860963
18;4;2;4;2017;0.925455243524319;NA
18;4;2;4;2018;0.925455243524319;NA
18;4;2;4;2019;0.925455243524319;NA
18;4;2;4;2020;0.925455243524319;NA
18;4;2;4;2021;0.925455243524319;NA
18;4;2;5;2015;0.16299770147343;NA
18;4;2;5;2016;0.16299770147343;1189.97754860963
18;4;2;5;2017;0.16299770147343;NA
18;4;2;5;2018;0.16299770147343;NA
18;4;2;5;2019;0.16299770147343;NA
18;4;2;5;2020;0.16299770147343;NA
18;4;2;5;2021;0.16299770147343;NA
18;4;2;6;2015;0.333189800772979;NA
18;4;2;6;2016;0.333189800772979;1189.97754860963
18;4;2;6;2017;0.333189800772979;NA
18;4;2;6;2018;0.333189800772979;NA
18;4;2;6;2019;0.333189800772979;NA
18;4;2;6;2020;0.333189800772979;NA
18;4;2;6;2021;0.333189800772979;NA
18;4;2;7;2015;1.47623309922602;NA
18;4;2;7;2016;1.47623309922602;1189.97754860963
18;4;2;7;2017;1.47623309922602;NA
18;4;2;7;2018;1.47623309922602;NA
18;4;2;7;2019;1.47623309922602;NA
18;4;2;7;2020;1.47623309922602;NA
18;4;2;7;2021;1.47623309922602;NA
18;4;3;1;2015;6.38535770897676;NA
18;4;3;1;2016;6.38535770897676;1189.97754860963
18;4;3;1;2017;6.38535770897676;NA
18;4;3;1;2018;6.38535770897676;NA
18;4;3;1;2019;6.38535770897676;NA
18;4;3;1;2020;6.38535770897676;NA
18;4;3;1;2021;6.38535770897676;NA
18;4;3;2;2015;1.15639658505035;NA
18;4;3;2;2016;1.15639658505035;1189.97754860963
18;4;3;2;2017;1.15639658505035;NA
18;4;3;2;2018;1.15639658505035;NA
18;4;3;2;2019;1.15639658505035;NA
18;4;3;2;2020;1.15639658505035;NA
18;4;3;2;2021;1.15639658505035;NA
18;4;3;3;2015;1.49114516285346;NA
18;4;3;3;2016;1.49114516285346;1189.97754860963
18;4;3;3;2017;1.49114516285346;NA
18;4;3;3;2018;1.49114516285346;NA
18;4;3;3;2019;1.49114516285346;NA
18;4;3;3;2020;1.49114516285346;NA
18;4;3;3;2021;1.49114516285346;NA
18;4;3;4;2015;0.639773962007125;NA
18;4;3;4;2016;0.639773962007125;1189.97754860963
18;4;3;4;2017;0.639773962007125;NA
18;4;3;4;2018;0.639773962007125;NA
18;4;3;4;2019;0.639773962007125;NA
18;4;3;4;2020;0.639773962007125;NA
18;4;3;4;2021;0.639773962007125;NA
18;4;3;5;2015;0.13227901848662;NA
18;4;3;5;2016;0.13227901848662;1189.97754860963
18;4;3;5;2017;0.13227901848662;NA
18;4;3;5;2018;0.13227901848662;NA
18;4;3;5;2019;0.13227901848662;NA
18;4;3;5;2020;0.13227901848662;NA
18;4;3;5;2021;0.13227901848662;NA
18;4;3;6;2015;0.785686068116049;NA
18;4;3;6;2016;0.785686068116049;1189.97754860963
18;4;3;6;2017;0.785686068116049;NA
18;4;3;6;2018;0.785686068116049;NA
18;4;3;6;2019;0.785686068116049;NA
18;4;3;6;2020;0.785686068116049;NA
18;4;3;6;2021;0.785686068116049;NA
18;4;3;7;2015;2.62144754280209;NA
18;4;3;7;2016;2.62144754280209;1189.97754860963
18;4;3;7;2017;2.62144754280209;NA
18;4;3;7;2018;2.62144754280209;NA
18;4;3;7;2019;2.62144754280209;NA
18;4;3;7;2020;2.62144754280209;NA
18;4;3;7;2021;2.62144754280209;NA
18;6;1;1;2015;18.224171492;NA
18;6;1;1;2016;18.224171492;1314.835651
18;6;1;1;2017;18.224171492;NA
18;6;1;1;2018;18.224171492;NA
18;6;1;1;2019;18.224171492;NA
18;6;1;1;2020;18.224171492;NA
18;6;1;1;2021;18.224171492;NA
18;6;1;2;2015;2.3025662568;NA
18;6;1;2;2016;2.3025662568;1314.835651
18;6;1;2;2017;2.3025662568;NA
18;6;1;2;2018;2.3025662568;NA
18;6;1;2;2019;2.3025662568;NA
18;6;1;2;2020;2.3025662568;NA
18;6;1;2;2021;2.3025662568;NA
18;6;1;3;2015;4.3993790582;NA
18;6;1;3;2016;4.3993790582;1314.835651
18;6;1;3;2017;4.3993790582;NA
18;6;1;3;2018;4.3993790582;NA
18;6;1;3;2019;4.3993790582;NA
18;6;1;3;2020;4.3993790582;NA
18;6;1;3;2021;4.3993790582;NA
18;6;1;4;2015;1.8284078048;NA
18;6;1;4;2016;1.8284078048;1314.835651
18;6;1;4;2017;1.8284078048;NA
18;6;1;4;2018;1.8284078048;NA
18;6;1;4;2019;1.8284078048;NA
18;6;1;4;2020;1.8284078048;NA
18;6;1;4;2021;1.8284078048;NA
18;6;1;5;2015;1.0904025193;NA
18;6;1;5;2016;1.0904025193;1314.835651
18;6;1;5;2017;1.0904025193;NA
18;6;1;5;2018;1.0904025193;NA
18;6;1;5;2019;1.0904025193;NA
18;6;1;5;2020;1.0904025193;NA
18;6;1;5;2021;1.0904025193;NA
18;6;1;6;2015;1.9645520138;NA
18;6;1;6;2016;1.9645520138;1314.835651
18;6;1;6;2017;1.9645520138;NA
18;6;1;6;2018;1.9645520138;NA
18;6;1;6;2019;1.9645520138;NA
18;6;1;6;2020;1.9645520138;NA
18;6;1;6;2021;1.9645520138;NA
18;6;1;7;2015;5.237385874;NA
18;6;1;7;2016;5.237385874;1314.835651
18;6;1;7;2017;5.237385874;NA
18;6;1;7;2018;5.237385874;NA
18;6;1;7;2019;5.237385874;NA
18;6;1;7;2020;5.237385874;NA
18;6;1;7;2021;5.237385874;NA
18;6;2;1;2015;0.5620875498;NA
18;6;2;1;2016;0.5620875498;1314.835651
18;6;2;1;2017;0.5620875498;NA
18;6;2;1;2018;0.5620875498;NA
18;6;2;1;2019;0.5620875498;NA
18;6;2;1;2020;0.5620875498;NA
18;6;2;1;2021;0.5620875498;NA
18;6;2;2;2015;0.0960247635;NA
18;6;2;2;2016;0.0960247635;1314.835651
18;6;2;2;2017;0.0960247635;NA
18;6;2;2;2018;0.0960247635;NA
18;6;2;2;2019;0.0960247635;NA
18;6;2;2;2020;0.0960247635;NA
18;6;2;2;2021;0.0960247635;NA
18;6;2;3;2015;0.251804918;NA
18;6;2;3;2016;0.251804918;1314.835651
18;6;2;3;2017;0.251804918;NA
18;6;2;3;2018;0.251804918;NA
18;6;2;3;2019;0.251804918;NA
18;6;2;3;2020;0.251804918;NA
18;6;2;3;2021;0.251804918;NA
18;6;2;4;2015;0.2141924961;NA
18;6;2;4;2016;0.2141924961;1314.835651
18;6;2;4;2017;0.2141924961;NA
18;6;2;4;2018;0.2141924961;NA
18;6;2;4;2019;0.2141924961;NA
18;6;2;4;2020;0.2141924961;NA
18;6;2;4;2021;0.2141924961;NA
18;6;2;5;2015;0.041469763;NA
18;6;2;5;2016;0.041469763;1314.835651
18;6;2;5;2017;0.041469763;NA
18;6;2;5;2018;0.041469763;NA
18;6;2;5;2019;0.041469763;NA
18;6;2;5;2020;0.041469763;NA
18;6;2;5;2021;0.041469763;NA
18;6;2;6;2015;0.0732521627;NA
18;6;2;6;2016;0.0732521627;1314.835651
18;6;2;6;2017;0.0732521627;NA
18;6;2;6;2018;0.0732521627;NA
18;6;2;6;2019;0.0732521627;NA
18;6;2;6;2020;0.0732521627;NA
18;6;2;6;2021;0.0732521627;NA
18;6;2;7;2015;0.3386427477;NA
18;6;2;7;2016;0.3386427477;1314.835651
18;6;2;7;2017;0.3386427477;NA
18;6;2;7;2018;0.3386427477;NA
18;6;2;7;2019;0.3386427477;NA
18;6;2;7;2020;0.3386427477;NA
18;6;2;7;2021;0.3386427477;NA
18;6;3;1;2015;1.3923717416;NA
18;6;3;1;2016;1.3923717416;1314.835651
18;6;3;1;2017;1.3923717416;NA
18;6;3;1;2018;1.3923717416;NA
18;6;3;1;2019;1.3923717416;NA
18;6;3;1;2020;1.3923717416;NA
18;6;3;1;2021;1.3923717416;NA
18;6;3;2;2015;0.3029543189;NA
18;6;3;2;2016;0.3029543189;1314.835651
18;6;3;2;2017;0.3029543189;NA
18;6;3;2;2018;0.3029543189;NA
18;6;3;2;2019;0.3029543189;NA
18;6;3;2;2020;0.3029543189;NA
18;6;3;2;2021;0.3029543189;NA
18;6;3;3;2015;0.3958906143;NA
18;6;3;3;2016;0.3958906143;1314.835651
18;6;3;3;2017;0.3958906143;NA
18;6;3;3;2018;0.3958906143;NA
18;6;3;3;2019;0.3958906143;NA
18;6;3;3;2020;0.3958906143;NA
18;6;3;3;2021;0.3958906143;NA
18;6;3;4;2015;0.1610989944;NA
18;6;3;4;2016;0.1610989944;1314.835651
18;6;3;4;2017;0.1610989944;NA
18;6;3;4;2018;0.1610989944;NA
18;6;3;4;2019;0.1610989944;NA
18;6;3;4;2020;0.1610989944;NA
18;6;3;4;2021;0.1610989944;NA
18;6;3;5;2015;0.0343410129;NA
18;6;3;5;2016;0.0343410129;1314.835651
18;6;3;5;2017;0.0343410129;NA
18;6;3;5;2018;0.0343410129;NA
18;6;3;5;2019;0.0343410129;NA
18;6;3;5;2020;0.0343410129;NA
18;6;3;5;2021;0.0343410129;NA
18;6;3;6;2015;0.3034402098;NA
18;6;3;6;2016;0.3034402098;1314.835651
18;6;3;6;2017;0.3034402098;NA
18;6;3;6;2018;0.3034402098;NA
18;6;3;6;2019;0.3034402098;NA
18;6;3;6;2020;0.3034402098;NA
18;6;3;6;2021;0.3034402098;NA
18;6;3;7;2015;0.8911093356;NA
18;6;3;7;2016;0.8911093356;1314.835651
18;6;3;7;2017;0.8911093356;NA
18;6;3;7;2018;0.8911093356;NA
18;6;3;7;2019;0.8911093356;NA
18;6;3;7;2020;0.8911093356;NA
18;6;3;7;2021;0.8911093356;NA
18;7;1;1;2015;5.8561349839;NA
18;7;1;1;2016;5.8561349839;9.0366711409
18;7;1;1;2017;5.8561349839;NA
18;7;1;1;2018;5.8561349839;NA
18;7;1;1;2019;5.8561349839;NA
18;7;1;1;2020;5.8561349839;NA
18;7;1;1;2021;5.8561349839;NA
18;7;1;2;2015;1.2413768566;NA
18;7;1;2;2016;1.2413768566;9.0366711409
18;7;1;2;2017;1.2413768566;NA
18;7;1;2;2018;1.2413768566;NA
18;7;1;2;2019;1.2413768566;NA
18;7;1;2;2020;1.2413768566;NA
18;7;1;2;2021;1.2413768566;NA
18;7;1;3;2015;1.5168905115;NA
18;7;1;3;2016;1.5168905115;9.0366711409
18;7;1;3;2017;1.5168905115;NA
18;7;1;3;2018;1.5168905115;NA
18;7;1;3;2019;1.5168905115;NA
18;7;1;3;2020;1.5168905115;NA
18;7;1;3;2021;1.5168905115;NA
18;7;1;4;2015;0.8826281964;NA
18;7;1;4;2016;0.8826281964;9.0366711409
18;7;1;4;2017;0.8826281964;NA
18;7;1;4;2018;0.8826281964;NA
18;7;1;4;2019;0.8826281964;NA
18;7;1;4;2020;0.8826281964;NA
18;7;1;4;2021;0.8826281964;NA
18;7;1;5;2015;0.283997471;NA
18;7;1;5;2016;0.283997471;9.0366711409
18;7;1;5;2017;0.283997471;NA
18;7;1;5;2018;0.283997471;NA
18;7;1;5;2019;0.283997471;NA
18;7;1;5;2020;0.283997471;NA
18;7;1;5;2021;0.283997471;NA
18;7;1;6;2015;0.6213994355;NA
18;7;1;6;2016;0.6213994355;9.0366711409
18;7;1;6;2017;0.6213994355;NA
18;7;1;6;2018;0.6213994355;NA
18;7;1;6;2019;0.6213994355;NA
18;7;1;6;2020;0.6213994355;NA
18;7;1;6;2021;0.6213994355;NA
18;7;1;7;2015;1.4268314861;NA
18;7;1;7;2016;1.4268314861;9.0366711409
18;7;1;7;2017;1.4268314861;NA
18;7;1;7;2018;1.4268314861;NA
18;7;1;7;2019;1.4268314861;NA
18;7;1;7;2020;1.4268314861;NA
18;7;1;7;2021;1.4268314861;NA
18;7;2;1;2015;0;NA
18;7;2;1;2016;0;9.0366711409
18;7;2;1;2017;0;NA
18;7;2;1;2018;0;NA
18;7;2;1;2019;0;NA
18;7;2;1;2020;0;NA
18;7;2;1;2021;0;NA
18;7;2;2;2015;0;NA
18;7;2;2;2016;0;9.0366711409
18;7;2;2;2017;0;NA
18;7;2;2;2018;0;NA
18;7;2;2;2019;0;NA
18;7;2;2;2020;0;NA
18;7;2;2;2021;0;NA
18;7;2;3;2015;0;NA
18;7;2;3;2016;0;9.0366711409
18;7;2;3;2017;0;NA
18;7;2;3;2018;0;NA
18;7;2;3;2019;0;NA
18;7;2;3;2020;0;NA
18;7;2;3;2021;0;NA
18;7;2;4;2015;0;NA
18;7;2;4;2016;0;9.0366711409
18;7;2;4;2017;0;NA
18;7;2;4;2018;0;NA
18;7;2;4;2019;0;NA
18;7;2;4;2020;0;NA
18;7;2;4;2021;0;NA
18;7;2;5;2015;0;NA
18;7;2;5;2016;0;9.0366711409
18;7;2;5;2017;0;NA
18;7;2;5;2018;0;NA
18;7;2;5;2019;0;NA
18;7;2;5;2020;0;NA
18;7;2;5;2021;0;NA
18;7;2;6;2015;0;NA
18;7;2;6;2016;0;9.0366711409
18;7;2;6;2017;0;NA
18;7;2;6;2018;0;NA
18;7;2;6;2019;0;NA
18;7;2;6;2020;0;NA
18;7;2;6;2021;0;NA
18;7;2;7;2015;0;NA
18;7;2;7;2016;0;9.0366711409
18;7;2;7;2017;0;NA
18;7;2;7;2018;0;NA
18;7;2;7;2019;0;NA
18;7;2;7;2020;0;NA
18;7;2;7;2021;0;NA
18;7;3;1;2015;0;NA
18;7;3;1;2016;0;9.0366711409
18;7;3;1;2017;0;NA
18;7;3;1;2018;0;NA
18;7;3;1;2019;0;NA
18;7;3;1;2020;0;NA
18;7;3;1;2021;0;NA
18;7;3;2;2015;0;NA
18;7;3;2;2016;0;9.0366711409
18;7;3;2;2017;0;NA
18;7;3;2;2018;0;NA
18;7;3;2;2019;0;NA
18;7;3;2;2020;0;NA
18;7;3;2;2021;0;NA
18;7;3;3;2015;0;NA
18;7;3;3;2016;0;9.0366711409
18;7;3;3;2017;0;NA
18;7;3;3;2018;0;NA
18;7;3;3;2019;0;NA
18;7;3;3;2020;0;NA
18;7;3;3;2021;0;NA
18;7;3;4;2015;0;NA
18;7;3;4;2016;0;9.0366711409
18;7;3;4;2017;0;NA
18;7;3;4;2018;0;NA
18;7;3;4;2019;0;NA
18;7;3;4;2020;0;NA
18;7;3;4;2021;0;NA
18;7;3;5;2015;0;NA
18;7;3;5;2016;0;9.0366711409
18;7;3;5;2017;0;NA
18;7;3;5;2018;0;NA
18;7;3;5;2019;0;NA
18;7;3;5;2020;0;NA
18;7;3;5;2021;0;NA
18;7;3;6;2015;0;NA
18;7;3;6;2016;0;9.0366711409
18;7;3;6;2017;0;NA
18;7;3;6;2018;0;NA
18;7;3;6;2019;0;NA
18;7;3;6;2020;0;NA
18;7;3;6;2021;0;NA
18;7;3;7;2015;0;NA
18;7;3;7;2016;0;9.0366711409
18;7;3;7;2017;0;NA
18;7;3;7;2018;0;NA
18;7;3;7;2019;0;NA
18;7;3;7;2020;0;NA
18;7;3;7;2021;0;NA
19;1;1;1;2015;1.8193782495;NA
19;1;1;1;2016;1.8193782495;625.40413006
19;1;1;1;2017;1.8193782495;NA
19;1;1;1;2018;1.8193782495;NA
19;1;1;1;2019;1.8193782495;NA
19;1;1;1;2020;1.8193782495;NA
19;1;1;1;2021;1.8193782495;NA
19;1;1;2;2015;0.1782711206;NA
19;1;1;2;2016;0.1782711206;625.40413006
19;1;1;2;2017;0.1782711206;NA
19;1;1;2;2018;0.1782711206;NA
19;1;1;2;2019;0.1782711206;NA
19;1;1;2;2020;0.1782711206;NA
19;1;1;2;2021;0.1782711206;NA
19;1;1;3;2015;0.4728544719;NA
19;1;1;3;2016;0.4728544719;625.40413006
19;1;1;3;2017;0.4728544719;NA
19;1;1;3;2018;0.4728544719;NA
19;1;1;3;2019;0.4728544719;NA
19;1;1;3;2020;0.4728544719;NA
19;1;1;3;2021;0.4728544719;NA
19;1;1;4;2015;0.1966817985;NA
19;1;1;4;2016;0.1966817985;625.40413006
19;1;1;4;2017;0.1966817985;NA
19;1;1;4;2018;0.1966817985;NA
19;1;1;4;2019;0.1966817985;NA
19;1;1;4;2020;0.1966817985;NA
19;1;1;4;2021;0.1966817985;NA
19;1;1;5;2015;0.0934527644;NA
19;1;1;5;2016;0.0934527644;625.40413006
19;1;1;5;2017;0.0934527644;NA
19;1;1;5;2018;0.0934527644;NA
19;1;1;5;2019;0.0934527644;NA
19;1;1;5;2020;0.0934527644;NA
19;1;1;5;2021;0.0934527644;NA
19;1;1;6;2015;0.1984374302;NA
19;1;1;6;2016;0.1984374302;625.40413006
19;1;1;6;2017;0.1984374302;NA
19;1;1;6;2018;0.1984374302;NA
19;1;1;6;2019;0.1984374302;NA
19;1;1;6;2020;0.1984374302;NA
19;1;1;6;2021;0.1984374302;NA
19;1;1;7;2015;0.5616236941;NA
19;1;1;7;2016;0.5616236941;625.40413006
19;1;1;7;2017;0.5616236941;NA
19;1;1;7;2018;0.5616236941;NA
19;1;1;7;2019;0.5616236941;NA
19;1;1;7;2020;0.5616236941;NA
19;1;1;7;2021;0.5616236941;NA
19;1;2;1;2015;10.814052702;NA
19;1;2;1;2016;10.814052702;625.40413006
19;1;2;1;2017;10.814052702;NA
19;1;2;1;2018;10.814052702;NA
19;1;2;1;2019;10.814052702;NA
19;1;2;1;2020;10.814052702;NA
19;1;2;1;2021;10.814052702;NA
19;1;2;2;2015;1.7205581578;NA
19;1;2;2;2016;1.7205581578;625.40413006
19;1;2;2;2017;1.7205581578;NA
19;1;2;2;2018;1.7205581578;NA
19;1;2;2;2019;1.7205581578;NA
19;1;2;2;2020;1.7205581578;NA
19;1;2;2;2021;1.7205581578;NA
19;1;2;3;2015;4.7914468035;NA
19;1;2;3;2016;4.7914468035;625.40413006
19;1;2;3;2017;4.7914468035;NA
19;1;2;3;2018;4.7914468035;NA
19;1;2;3;2019;4.7914468035;NA
19;1;2;3;2020;4.7914468035;NA
19;1;2;3;2021;4.7914468035;NA
19;1;2;4;2015;3.1081688562;NA
19;1;2;4;2016;3.1081688562;625.40413006
19;1;2;4;2017;3.1081688562;NA
19;1;2;4;2018;3.1081688562;NA
19;1;2;4;2019;3.1081688562;NA
19;1;2;4;2020;3.1081688562;NA
19;1;2;4;2021;3.1081688562;NA
19;1;2;5;2015;0.6410030771;NA
19;1;2;5;2016;0.6410030771;625.40413006
19;1;2;5;2017;0.6410030771;NA
19;1;2;5;2018;0.6410030771;NA
19;1;2;5;2019;0.6410030771;NA
19;1;2;5;2020;0.6410030771;NA
19;1;2;5;2021;0.6410030771;NA
19;1;2;6;2015;1.4842228832;NA
19;1;2;6;2016;1.4842228832;625.40413006
19;1;2;6;2017;1.4842228832;NA
19;1;2;6;2018;1.4842228832;NA
19;1;2;6;2019;1.4842228832;NA
19;1;2;6;2020;1.4842228832;NA
19;1;2;6;2021;1.4842228832;NA
19;1;2;7;2015;5.9486511482;NA
19;1;2;7;2016;5.9486511482;625.40413006
19;1;2;7;2017;5.9486511482;NA
19;1;2;7;2018;5.9486511482;NA
19;1;2;7;2019;5.9486511482;NA
19;1;2;7;2020;5.9486511482;NA
19;1;2;7;2021;5.9486511482;NA
19;1;3;1;2015;19.996382337;NA
19;1;3;1;2016;19.996382337;625.40413006
19;1;3;1;2017;19.996382337;NA
19;1;3;1;2018;19.996382337;NA
19;1;3;1;2019;19.996382337;NA
19;1;3;1;2020;19.996382337;NA
19;1;3;1;2021;19.996382337;NA
19;1;3;2;2015;3.3818163457;NA
19;1;3;2;2016;3.3818163457;625.40413006
19;1;3;2;2017;3.3818163457;NA
19;1;3;2;2018;3.3818163457;NA
19;1;3;2;2019;3.3818163457;NA
19;1;3;2;2020;3.3818163457;NA
19;1;3;2;2021;3.3818163457;NA
19;1;3;3;2015;5.0692900464;NA
19;1;3;3;2016;5.0692900464;625.40413006
19;1;3;3;2017;5.0692900464;NA
19;1;3;3;2018;5.0692900464;NA
19;1;3;3;2019;5.0692900464;NA
19;1;3;3;2020;5.0692900464;NA
19;1;3;3;2021;5.0692900464;NA
19;1;3;4;2015;1.5579893241;NA
19;1;3;4;2016;1.5579893241;625.40413006
19;1;3;4;2017;1.5579893241;NA
19;1;3;4;2018;1.5579893241;NA
19;1;3;4;2019;1.5579893241;NA
19;1;3;4;2020;1.5579893241;NA
19;1;3;4;2021;1.5579893241;NA
19;1;3;5;2015;0.5647598993;NA
19;1;3;5;2016;0.5647598993;625.40413006
19;1;3;5;2017;0.5647598993;NA
19;1;3;5;2018;0.5647598993;NA
19;1;3;5;2019;0.5647598993;NA
19;1;3;5;2020;0.5647598993;NA
19;1;3;5;2021;0.5647598993;NA
19;1;3;6;2015;2.3925759335;NA
19;1;3;6;2016;2.3925759335;625.40413006
19;1;3;6;2017;2.3925759335;NA
19;1;3;6;2018;2.3925759335;NA
19;1;3;6;2019;2.3925759335;NA
19;1;3;6;2020;2.3925759335;NA
19;1;3;6;2021;2.3925759335;NA
19;1;3;7;2015;6.6573435321;NA
19;1;3;7;2016;6.6573435321;625.40413006
19;1;3;7;2017;6.6573435321;NA
19;1;3;7;2018;6.6573435321;NA
19;1;3;7;2019;6.6573435321;NA
19;1;3;7;2020;6.6573435321;NA
19;1;3;7;2021;6.6573435321;NA
19;2;1;1;2015;11.9404768268083;NA
19;2;1;1;2016;11.9404768268083;588.579597067519
19;2;1;1;2017;11.9404768268083;NA
19;2;1;1;2018;11.9404768268083;NA
19;2;1;1;2019;11.9404768268083;NA
19;2;1;1;2020;11.9404768268083;NA
19;2;1;1;2021;11.9404768268083;NA
19;2;1;2;2015;1.24830288207993;NA
19;2;1;2;2016;1.24830288207993;588.579597067519
19;2;1;2;2017;1.24830288207993;NA
19;2;1;2;2018;1.24830288207993;NA
19;2;1;2;2019;1.24830288207993;NA
19;2;1;2;2020;1.24830288207993;NA
19;2;1;2;2021;1.24830288207993;NA
19;2;1;3;2015;2.52766175252414;NA
19;2;1;3;2016;2.52766175252414;588.579597067519
19;2;1;3;2017;2.52766175252414;NA
19;2;1;3;2018;2.52766175252414;NA
19;2;1;3;2019;2.52766175252414;NA
19;2;1;3;2020;2.52766175252414;NA
19;2;1;3;2021;2.52766175252414;NA
19;2;1;4;2015;0.919609254187939;NA
19;2;1;4;2016;0.919609254187939;588.579597067519
19;2;1;4;2017;0.919609254187939;NA
19;2;1;4;2018;0.919609254187939;NA
19;2;1;4;2019;0.919609254187939;NA
19;2;1;4;2020;0.919609254187939;NA
19;2;1;4;2021;0.919609254187939;NA
19;2;1;5;2015;0.70804092927093;NA
19;2;1;5;2016;0.70804092927093;588.579597067519
19;2;1;5;2017;0.70804092927093;NA
19;2;1;5;2018;0.70804092927093;NA
19;2;1;5;2019;0.70804092927093;NA
19;2;1;5;2020;0.70804092927093;NA
19;2;1;5;2021;0.70804092927093;NA
19;2;1;6;2015;1.24521574579521;NA
19;2;1;6;2016;1.24521574579521;588.579597067519
19;2;1;6;2017;1.24521574579521;NA
19;2;1;6;2018;1.24521574579521;NA
19;2;1;6;2019;1.24521574579521;NA
19;2;1;6;2020;1.24521574579521;NA
19;2;1;6;2021;1.24521574579521;NA
19;2;1;7;2015;3.51776086194676;NA
19;2;1;7;2016;3.51776086194676;588.579597067519
19;2;1;7;2017;3.51776086194676;NA
19;2;1;7;2018;3.51776086194676;NA
19;2;1;7;2019;3.51776086194676;NA
19;2;1;7;2020;3.51776086194676;NA
19;2;1;7;2021;3.51776086194676;NA
19;2;2;1;2015;13.5071885629255;NA
19;2;2;1;2016;13.5071885629255;588.579597067519
19;2;2;1;2017;13.5071885629255;NA
19;2;2;1;2018;13.5071885629255;NA
19;2;2;1;2019;13.5071885629255;NA
19;2;2;1;2020;13.5071885629255;NA
19;2;2;1;2021;13.5071885629255;NA
19;2;2;2;2015;2.1423636346746;NA
19;2;2;2;2016;2.1423636346746;588.579597067519
19;2;2;2;2017;2.1423636346746;NA
19;2;2;2;2018;2.1423636346746;NA
19;2;2;2;2019;2.1423636346746;NA
19;2;2;2;2020;2.1423636346746;NA
19;2;2;2;2021;2.1423636346746;NA
19;2;2;3;2015;5.23643584131872;NA
19;2;2;3;2016;5.23643584131872;588.579597067519
19;2;2;3;2017;5.23643584131872;NA
19;2;2;3;2018;5.23643584131872;NA
19;2;2;3;2019;5.23643584131872;NA
19;2;2;3;2020;5.23643584131872;NA
19;2;2;3;2021;5.23643584131872;NA
19;2;2;4;2015;3.5659375075001;NA
19;2;2;4;2016;3.5659375075001;588.579597067519
19;2;2;4;2017;3.5659375075001;NA
19;2;2;4;2018;3.5659375075001;NA
19;2;2;4;2019;3.5659375075001;NA
19;2;2;4;2020;3.5659375075001;NA
19;2;2;4;2021;3.5659375075001;NA
19;2;2;5;2015;0.808291496026081;NA
19;2;2;5;2016;0.808291496026081;588.579597067519
19;2;2;5;2017;0.808291496026081;NA
19;2;2;5;2018;0.808291496026081;NA
19;2;2;5;2019;0.808291496026081;NA
19;2;2;5;2020;0.808291496026081;NA
19;2;2;5;2021;0.808291496026081;NA
19;2;2;6;2015;1.70515514103875;NA
19;2;2;6;2016;1.70515514103875;588.579597067519
19;2;2;6;2017;1.70515514103875;NA
19;2;2;6;2018;1.70515514103875;NA
19;2;2;6;2019;1.70515514103875;NA
19;2;2;6;2020;1.70515514103875;NA
19;2;2;6;2021;1.70515514103875;NA
19;2;2;7;2015;7.0980188106613;NA
19;2;2;7;2016;7.0980188106613;588.579597067519
19;2;2;7;2017;7.0980188106613;NA
19;2;2;7;2018;7.0980188106613;NA
19;2;2;7;2019;7.0980188106613;NA
19;2;2;7;2020;7.0980188106613;NA
19;2;2;7;2021;7.0980188106613;NA
19;2;3;1;2015;15.0328081249966;NA
19;2;3;1;2016;15.0328081249966;588.579597067519
19;2;3;1;2017;15.0328081249966;NA
19;2;3;1;2018;15.0328081249966;NA
19;2;3;1;2019;15.0328081249966;NA
19;2;3;1;2020;15.0328081249966;NA
19;2;3;1;2021;15.0328081249966;NA
19;2;3;2;2015;2.6666992672501;NA
19;2;3;2;2016;2.6666992672501;588.579597067519
19;2;3;2;2017;2.6666992672501;NA
19;2;3;2;2018;2.6666992672501;NA
19;2;3;2;2019;2.6666992672501;NA
19;2;3;2;2020;2.6666992672501;NA
19;2;3;2;2021;2.6666992672501;NA
19;2;3;3;2015;3.39427578140135;NA
19;2;3;3;2016;3.39427578140135;588.579597067519
19;2;3;3;2017;3.39427578140135;NA
19;2;3;3;2018;3.39427578140135;NA
19;2;3;3;2019;3.39427578140135;NA
19;2;3;3;2020;3.39427578140135;NA
