maakunta;peat_type;year;roll_T
21;4;2014;12.1434052360135
21;4;2015;12.1782932352282
21;4;2016;12.2265467714593
21;4;2017;12.2766792255503
21;4;2018;12.3294529076931
21;4;2019;12.3364026077088
21;4;2020;12.3816897821196
21;4;2021;12.4367481419535
21;6;1990;11.6159808632946
21;6;1991;11.5897711810076
21;6;1992;11.6399179089839
21;6;1993;11.5969319089485
21;6;1994;11.6169019372543
21;6;1995;11.6545561094174
21;6;1996;11.6628374774824
21;6;1997;11.6905701393245
21;6;1998;11.6839887063528
21;6;1999;11.7144860643595
21;6;2000;11.7329041196522
21;6;2001;11.7872677559217
21;6;2002;11.8224736596831
21;6;2003;11.8399376284574
21;6;2004;11.86006504254
21;6;2005;11.8652991721561
21;6;2006;11.9609295594739
21;6;2007;12.0302902601951
21;6;2008;12.0859400667231
21;6;2009;12.1157226766368
21;6;2010;12.1333135477581
21;6;2011;12.2098507377138
21;6;2012;12.2281520367245
21;6;2013;12.2668235355271
21;6;2014;12.2944851740749
21;6;2015;12.3358753801866
21;6;2016;12.3907878279955
21;6;2017;12.4502587968504
21;6;2018;12.5102243387152
21;6;2019;12.5249168673087
21;6;2020;12.578732670275
21;6;2021;12.6410083477374
21;7;1990;11.4455555555556
21;7;1991;11.4255555555556
21;7;1992;11.4761111111111
21;7;1993;11.4355555555556
21;7;1994;11.4594444444444
21;7;1995;11.5005555555556
21;7;1996;11.5083333333333
21;7;1997;11.5333333333333
21;7;1998;11.5277777777778
21;7;1999;11.5572222222222
21;7;2000;11.5711111111111
21;7;2001;11.6227777777778
21;7;2002;11.6544444444444
21;7;2003;11.6655555555556
21;7;2004;11.6838888888889
21;7;2005;11.6872222222222
21;7;2006;11.7872222222222
21;7;2007;11.8505555555556
21;7;2008;11.9022222222222
21;7;2009;11.9261111111111
21;7;2010;11.9333333333333
21;7;2011;12.0044444444444
21;7;2012;12.0166666666667
21;7;2013;12.0488888888889
21;7;2014;12.0677777777778
21;7;2015;12.1066666666667
21;7;2016;12.1533333333333
21;7;2017;12.2005555555556
21;7;2018;12.2494444444444
21;7;2019;12.25
21;7;2020;12.2927777777778
21;7;2021;12.3411111111111
